O23629	P04913
O23629	P0C1H3
O23629	P0C1H4
O23629	P0C1H5
O23629	P70696
O23629	Q27894
O23629	Q2M2T1
O23629	Q6ZWY9
O23629	Q9D2U9
O23629	Q9FFC0
O23629	Q9LQQ4
O23680	O23680
O23680	Q41009
O23736	O23736
O23813	O23813
O24146	O24146
O24146	Q42524
O24164	O24164
O24592	O24592
O24606	O24606
O24646	O24646
O25119	O25119
O25503	O25503
O25560	O25560
O25916	O25916
O26061	O26061
O27271	O27271
O27271	Q5JH24
O27564	O27564
O28025	O28025
O28029	O28029
O28126	O28126
O28440	O28440
O28597	O28597
O28597	P75960
O28597	Q6DHI5
O28597	Q9WYW0
O28608	O28608
O29238	O29238
O29238	O51934
O29370	O29370
O29428	O29428
O29610	O29610
O29610	P08200
O29634	O29634
O29867	O29867
O29976	O29976
O30085	O30085
O30245	O30245
O30298	O30298
O30916	O30916
O31156	O31156
O31266	O31266
O31527	O31527
O31527	O31526
O31539	O31539
O31602	O31602
O31611	O31611
O31616	O31616
O31618	O31618
O31645	O31645
O31662	O31662
O31675	O31675
O31677	O31677
O31678	O31678
O31691	O31691
O31718	O31718
O31774	O31774
O32141	O32141
O32142	O32142
O32148	O32148
O32163	O32163
O32215	O32215
O32220	O32220
O32220	O29777
O32220	Q6H7M3
O32220	Q9S7J8
O32223	O32223
O32472	O32472
O32504	O32504
O32583	O32583
O33194	O33194
O33283	O33283
O33289	O33289
O33336	O33336
O33348	O33348
O33407	O33407
O33599	O33599
O33830	O33830
O33832	O33832
O34002	O34002
O34002	I6Y9Q3
O34002	Q56063
O34313	O34313
O34327	O34327
O34327	P71002
O34327	Q59HN8
O34349	O34349
O34450	O34450
O34508	O34508
O34513	O34513
O34525	O34525
O34527	O34527
O34530	O34530
O34539	O34539
O34559	O34559
O34614	O34614
O34693	O34693
O34714	O34714
O34746	O34746
O34746	O07600
O34746	P0A6R0
O34777	O34777
O34790	O34790
O34798	O34798
O34817	O34817
O34840	O34840
O34919	O34919
O34926	O34926
O34928	O34928
O35000	O35000
O35002	O35002
O35013	O35013
O35047	O35047
O35125	O35125
O35161	O35161
O35206	O35206
O35235	O35235
O35250	O35250
O35253	O35253
O35274	O35274
O35298	O35298
O35298	O18823
O35305	O35305
O35310	O35310
O35324	O35324
O35385	O35385
O35405	O35405
O35431	O35431
O35431	O35430
O35431	B2RUJ5
O35433	O35433
O35433	A0A1D5PXA5
O35433	Q9EPK8
O35433	Q8K424
O35433	Q9WTR1
O35433	Q9WUD2
O35464	O35464
O35543	O35543
O35615	O35615
O35627	O35627
O35657	O35657
O35685	O35685
O35820	O35820
O35867	O35867
O35906	O35906
O35930	O35930
O35956	O35956
O35956	Q3ZAV1
O35964	O35964
O35987	O35987
O36014	O36014
O36019	O36019
O42354	O42354
O42354	Q7YRZ8
O42649	O42649
O42661	O42661
O42773	O42773
O42807	O42807
O42832	O42832
O42832	P25582
O42861	O42861
O42934	O42934
O42978	O42978
O42978	P40089
O43001	O43001
O43043	O43043
O43070	O43070
O44249	O44249
O44249	Q8MZM3
O44249	P04253
O44249	Q25519
O44326	O44326
O44342	O44342
O44548	O44548
O44750	O44750
O46043	O46043
O46166	O46166
O46419	O46419
O48528	O48528
O48652	O48652
O48737	O48737
O48737	Q9SEU8
O48782	O48782
P26458	P26458
P26458	P0ABK2
P26459	P26459
P26459	P0ABJ9
P26602	P26602
P26616	P26616
P26616	P16243
P26616	P27443
P26616	P40927
P26648	P26648
P26754	P26754
P26755	P26755
P26769	P26769
P26785	P26785
P26785	P26784
P26786	P26786
P26786	P62083
P26786	P62082
P26811	P26811
P26831	P26831
P26876	P26876
P26876	P0DUB9
P26876	P0DUB8
P26876	P22088
P26882	P26882
P26918	P26918
P26935	P26935
P26954	P26954
P26993	P26993
P27000	P27000
P27043	P27043
P27051	P27051
P27090	P27090
P27115	P27115
P27134	P27134
P27134	Q54735
P27170	P27170
P27197	P27197
P27213	P27213
P27250	P27250
P27278	P27278
P27278	P44308
P27296	P27296
P27302	P27302
P27302	P9WG25
P27302	Q7SIC9
P27302	P23254
P27303	P27303
P27321	P27321
P27344	P27344
P27577	P27577
P27600	P27600
P27600	B2RSH2
P27600	P04695
P27600	P04696
P27600	P08753
P27600	P0C7Q4
P27600	P10824
P27600	P63097
P27600	Q9DC51
P27600	P18872
P27600	P21279
P27600	P27601
P27616	P27616
P27623	P27623
P27671	P27671
P27692	P27692
P27705	P27705
P27709	P27709
P27782	P27782
P27796	P27796
P27796	Q56WD9
P27801	P27801
P27809	P27809
P27838	P27838
P27859	P27859
P27882	P27882
P27929	P27929
P28000	P28000
P28004	P28004
P28005	P28005
P28007	P28007
P28012	P28012
P28012	P41088
P28026	P28026
P28033	P28033
P28037	P28037
P28061	P28061
P28298	P28298
P28298	P28240
P28305	P28305
P28306	P28306
P28320	P28320
O48791	O48791
O48814	O48814
O48814	O49839
O48917	O48917
O49397	O49397
O49429	O49429
Q8IIS0	Q8IIS0
Q8IJM5	Q8IJM5
Q8IJM5	Q95ZD7
Q8IJP2	Q8IJP2
Q8IKM8	Q8IKM8
Q8IL11	Q8IL11
Q8IL11	A5K3U9
Q8ILQ7	Q8ILQ7
Q8ILY1	Q8ILY1
Q8IMX7	Q8IMX7
Q8IN44	Q8IN44
Q8INK6	Q8INK6
Q8ISL8	Q8ISL8
Q8J2T0	Q8J2T0
Q8JFY9	Q8JFY9
Q8JGS1	Q8JGS1
Q8JZL3	Q8JZL3
Q8JZM0	Q8JZM0
Q8JZM6	Q8JZM6
Q8K0W9	Q8K0W9
Q8K183	Q8K183
Q8K183	P82197
Q8K1B8	Q8K1B8
Q8K1B8	P59113
Q8K1B8	Q8CIB5
Q8K1H1	Q8K1H1
Q8K1Q4	Q8K1Q4
Q8K1R3	Q8K1R3
Q8K1R7	Q8K1R7
Q8K1S3	Q8K1S3
Q8K1S3	O08722
Q8K203	Q8K203
Q8K209	Q8K209
Q8K245	Q8K245
Q8K299	Q8K299
Q8K2F0	Q8K2F0
Q8K2I1	Q8K2I1
Q8K2I1	Q02293
Q8K2I4	Q8K2I4
Q8K2X3	Q8K2X3
Q8K337	Q8K337
Q8K368	Q8K368
Q8K368	B0I564
Q8K3F7	Q8K3F7
Q8K3J1	Q8K3J1
Q8K3J1	P42028
Q8K3J1	Q9VF27
Q8K3K8	Q8K3K8
Q8K3W0	Q8K3W0
Q8K3X6	Q8K3X6
Q8K3Y3	Q8K3Y3
Q8K3Y6	Q8K3Y6
Q8K409	Q8K409
Q8K409	P06766
Q8K4Q8	Q8K4Q8
Q8K4V4	Q8K4V4
Q8K4Z3	Q8K4Z3
Q8K4Z5	Q8K4Z5
Q8KES3	Q8KES3
Q8KGE0	Q8KGE0
Q8KLK7	Q8KLK7
Q8KLM3	Q8KLM3
Q8KNP2	Q8KNP2
Q8KNP3	Q8KNP3
Q8KQR1	Q8KQR1
Q8KSC8	Q8KSC8
Q8KSC8	P83310
Q8KZ94	Q8KZ94
Q8L3C7	Q8L3C7
Q8L3W1	Q8L3W1
Q8L5C6	Q8L5C6
Q8L5J1	Q8L5J1
Q8L5U0	Q8L5U0
Q8L5W7	Q8L5W7
Q8L6Y1	Q8L6Y1
Q8L6Z4	Q8L6Z4
Q8L794	Q8L794
Q8L7C9	Q8L7C9
Q8L7G0	Q8L7G0
Q8L7L8	Q8L7L8
Q8L9A0	Q8L9A0
Q8LA16	Q8LA16
Q8LAD7	Q8LAD7
Q8LAH7	Q8LAH7
Q8LAH7	Q9XG54
Q8LAH7	C5H429
Q8LAH7	Q9FEW9
Q8LAH7	Q9FUP0
Q8LAH7	P77258
Q8LBL5	Q8LBL5
Q8LBP4	Q8LBP4
Q8LC53	Q8LC53
Q8LC68	Q8LC68
Q8LC68	Q9CA59
Q8LC79	Q8LC79
Q8LDU1	Q8LDU1
Q8LDU4	Q8LDU4
Q8LGF7	Q8LGF7
Q8LPD9	Q8LPD9
Q8LPD9	P93025
Q8LPD9	O48963
Q8LPL7	Q8LPL7
Q8LPQ9	Q8LPQ9
Q8LPR8	Q8LPR8
Q8ML92	Q8ML92
Q8MMJ7	Q8MMJ7
Q8MNT9	Q8MNT9
Q8MQJ9	Q8MQJ9
Q8MSU4	Q8MSU4
Q8MUJ1	Q8MUJ1
Q8NJU8	Q8NJU8
Q8NJU8	P16861
Q8NJU8	Q8TGA0
Q8NJU8	P16862
Q8NK89	Q8NK89
Q8NKB0	Q8NKB0
Q8NN33	Q8NN33
Q8NN33	P11708
Q8NN33	P14152
Q8NN33	P93819
Q8NNJ2	Q8NNJ2
Q8NNK2	Q8NNK2
Q8NNK8	Q8NNK8
Q8NQ97	Q8NQ97
Q8NQE1	Q8NQE1
Q8NRC3	Q8NRC3
Q8NRC3	A0R2B1
Q8NTR2	Q8NTR2
Q8NX62	Q8NX62
Q8NX62	Q7A649
Q8NX62	Q7A827
Q8P8J2	Q8P8J2
Q8P9V9	Q8P9V9
Q8PDA8	Q8PDA8
Q8PDA8	Q1LK00
Q8PDX2	Q8PDX2
Q8QFV0	Q8QFV0
Q8QZR1	Q8QZR1
Q8QZY3	Q8QZY3
Q8R035	Q8R035
Q8R079	Q8R079
Q8R081	Q8R081
Q8R081	F1LQ48
Q8R0F8	Q8R0F8
Q8R0W1	Q8R0W1
Q8R121	Q8R121
Q8R183	Q8R183
Q8R1G6	Q8R1G6
Q8R1H0	Q8R1H0
Q8R1I1	Q8R1I1
Q8R1R4	Q8R1R4
Q8R1S4	Q8R1S4
Q8R2U6	Q8R2U6
Q8R2X8	Q8R2X8
Q8R316	Q8R316
Q8R3G1	Q8R3G1
Q8R400	Q8R400
Q8R418	Q8R418
Q8R426	Q8R426
Q8R426	Q6PHZ8
Q8R426	Q9QXT8
Q8R464	Q8R464
Q8R4B8	Q8R4B8
Q8R4D5	Q8R4D5
Q8R4E9	Q8R4E9
Q8R4P5	Q8R4P5
Q8R4R6	Q8R4R6
Q8R4T5	Q8R4T5
Q8R502	Q8R502
Q8R502	Q80WG5
Q8R502	Q8BGR2
Q8R5C8	Q8R5C8
Q8R5F7	Q8R5F7
Q8RB32	Q8RB32
Q8RM02	Q8RM02
Q8RM03	Q8RM03
Q8RM04	Q8RM04
Q8RMH6	Q8RMH6
Q8RR56	Q8RR56
Q8RR56	Q8GB88
Q8RS40	Q8RS40
Q8RS40	D5MP61
Q8RSY1	Q8RSY1
Q8RX71	Q8RX71
Q8RXG3	Q8RXG3
Q8RXT5	Q8RXT5
Q8RY29	Q8RY29
Q8RY59	Q8RY59
Q8RY71	Q8RY71
Q8RY71	G1FNI6
Q8RY73	Q8RY73
Q8RY79	Q8RY79
Q8RY79	P05031
Q8RY79	P18486
Q8RY79	P80041
Q8RY79	Q6ZJK7
Q8RY79	O82415
Q8RY79	P17770
Q8S307	Q8S307
Q8S8I4	Q8S8I4
Q8S8P5	Q8S8P5
Q8S9G8	Q8S9G8
Q8SPS7	Q8SPS7
Q8SR66	Q8SR66
Q8ST83	Q8ST83
Q8SXQ7	Q8SXQ7
Q8SY33	Q8SY33
Q8SYK5	Q8SYK5
Q8T045	Q8T045
Q8T0Q4	Q8T0Q4
Q8T0S6	Q8T0S6
Q8T913	Q8T913
Q8T9B6	Q8T9B6
Q8T9Z7	Q8T9Z7
Q8T9Z7	A5K9M4
Q8T9Z7	Q8I3X4
Q8TL28	Q8TL28
Q8TWU6	Q8TWU6
Q8TXY4	Q8TXY4
Q8TZE8	Q8TZE8
Q8TZE8	Q5JIW4
Q8U0Z6	Q8U0Z6
Q8U0Z7	Q8U0Z7
Q8U0Z8	Q8U0Z8
Q8U194	Q8U194
Q8U195	Q8U195
Q8U1K9	Q8U1K9
Q8U1N9	Q8U1N9
Q8U1S6	Q8U1S6
Q8U1Y4	Q8U1Y4
Q8U2E4	Q8U2E4
Q8U3D2	Q8U3D2
Q8U3L0	Q8U3L0
Q8U4G1	Q8U4G1
Q8U4M3	Q8U4M3
Q8VBT9	Q8VBT9
Q8VCB2	Q8VCB2
Q8VCD5	Q8VCD5
Q8VCF0	Q8VCF0
Q8VCQ3	Q8VCQ3
Q8VCQ6	Q8VCQ6
Q8VCZ6	Q8VCZ6
Q8VDF3	Q8VDF3
Q8VDG3	Q8VDG3
Q8VDL4	Q8VDL4
Q8VDP3	Q8VDP3
Q8VDS3	Q8VDS3
Q8VDU0	Q8VDU0
Q8VE49	Q8VE49
Q8VEA4	Q8VEA4
Q8VEB2	Q8VEB2
Q8VEH6	Q8VEH6
Q8VH51	Q8VH51
Q8VHC3	Q8VHC3
Q8VHC5	Q8VHC5
Q8VHK7	Q8VHK7
Q8VHK8	Q8VHK8
Q8VHK9	Q8VHK9
Q8VHK9	Q05B79
Q8VHN2	Q8VHN2
Q8VHN2	Q9R1M7
Q8VHW5	Q8VHW5
Q8VHW5	Q8VHW2
Q8VHW8	Q8VHW8
Q8VHX0	Q8VHX0
Q8VHX0	Q71RJ2
Q8VHX0	O88602
Q8VIG3	Q8VIG3
Q8VPD4	Q8VPD4
Q8VQF6	Q8VQF6
Q8VSL2	Q8VSL2
Q8VSL2	O68900
Q8VSL2	O88093
Q8VSL2	Q7BSW5
Q8VSP9	Q8VSP9
Q8VSP9	P0A2M9
Q8VXY9	Q8VXY9
Q8VY16	Q8VY16
Q8VY88	Q8VY88
Q8VYF7	Q8VYF7
Q8VYP0	Q8VYP0
Q8VYR7	Q8VYR7
Q8VYZ0	Q8VYZ0
Q8VZ10	Q8VZ10
Q8VZ17	Q8VZ17
Q8VZ17	O82175
Q8VZ40	Q8VZ40
Q8VZG8	Q8VZG8
Q8W191	Q8W191
Q8W1E3	Q8W1E3
Q8W1S1	Q8W1S1
Q8W453	Q8W453
Q8W4D0	Q8W4D0
Q8W4D8	Q8W4D8
Q8W4J8	Q8W4J8
Q8W575	Q8W575
Q8W595	Q8W595
Q8WNV7	Q8WNV7
Q8WPJ2	Q8WPJ2
Q8WPU2	Q8WPU2
Q8WPU2	Q8WPU1
Q8WQX5	Q8WQX5
Q8WR51	Q8WR51
Q8WR62	Q8WR62
Q8WRC7	Q8WRC7
Q8WZM3	Q8WZM3
Q8X151	Q8X151
Q8X151	G4NAP4
Q8X1D8	Q8X1D8
Q8X225	Q8X225
Q8XAS4	Q8XAS4
Q8XAS4	P31545
Q8XIQ9	Q8XIQ9
Q8Y3L4	Q8Y3L4
Q8Y563	Q8Y563
Q8Y5F1	Q8Y5F1
Q8Y8D7	Q8Y8D7
Q8Y8Q5	Q8Y8Q5
Q8YF53	Q8YF53
Q8YF53	A0A009IHW8
Q8YMD9	Q8YMD9
Q8YMD9	P74535
Q8ZKF6	Q8ZKF6
Q8ZKF6	Q01574
Q8ZL58	Q8ZL58
Q8ZL98	Q8ZL98
Q8ZL98	A0A0F6B8D8
Q8ZNF3	Q8ZNF3
Q8ZNF5	Q8ZNF5
Q8ZNR3	Q8ZNR3
Q8ZNR5	Q8ZNR5
Q8ZPA3	Q8ZPA3
Q8ZPD3	Q8ZPD3
Q8ZPX9	Q8ZPX9
Q8ZQ06	Q8ZQ06
Q8ZU79	Q8ZU79
Q8ZVK6	Q8ZVK6
Q8ZWV0	Q8ZWV0
Q90623	Q90623
Q90999	Q90999
Q90WW1	Q90WW1
Q91044	Q91044
Q91132	Q91132
Q91453	Q91453
Q91754	Q91754
Q91754	Q07071
Q91V08	Q91V08
Q91V08	Q9WVF9
Q91V12	Q91V12
Q91V27	Q91V27
Q91VD9	Q91VD9
Q91VD9	P15690
Q91VD9	Q9FGI6
Q91VS8	Q91VS8
Q91WA6	Q91WA6
Q91WD2	Q91WD2
Q91WD2	Q9R186
Q91WD2	Q9XSM3
Q91WD5	Q91WD5
Q91WD5	P17694
Q91WG4	Q91WG4
Q91WJ8	Q91WJ8
Q91X58	Q91X58
Q91X85	Q91X85
Q91XD6	Q91XD6
Q91XJ1	Q91XJ1
Q91XJ1	O88597
Q91XJ1	Q4A1L5
Q91XZ4	Q91XZ4
Q91XZ4	Q91XZ2
Q91XZ4	Q91Y13
Q91XZ4	O88689
Q91Y44	Q91Y44
Q91YD9	Q91YD9
Q91YD9	O08816
Q91YI6	Q91YI6
Q91YI6	Q5U315
Q91YN5	Q91YN5
Q91YN9	Q91YN9
Q91YR7	Q91YR7
Q91YW3	Q91YW3
Q91ZD1	Q91ZD1
Q91ZE9	Q91ZE9
Q91ZF0	Q91ZF0
Q91ZI8	Q91ZI8
Q91ZJ0	Q91ZJ0
Q91ZM2	Q91ZM2
Q91ZR5	Q91ZR5
Q920N1	Q920N1
Q920Q2	Q920Q2
Q921D4	Q921D4
Q921E6	Q921E6
Q921F2	Q921F2
Q921J2	Q921J2
Q921J2	Q62639
Q922G7	Q922G7
Q922H1	Q922H1
Q922H1	O70467
Q922J3	Q922J3
Q922K9	Q922K9
Q922K9	Q04736
Q922R8	Q922R8
Q922X9	Q922X9
Q922Y1	Q922Y1
Q92316	Q92316
Q92328	Q92328
Q92383	Q92383
Q923Y8	Q923Y8
Q923Y8	Q5QD04
Q92410	Q92410
Q92410	Q4WHW0
Q92410	Q4WLM9
Q924K8	Q924K8
Q924T7	Q924T7
Q924W6	Q924W6
Q925B3	Q925B3
Q925B3	Q923J1
Q925D8	Q925D8
Q925J9	Q925J9
Q925K9	Q925K9
Q92PC8	Q92PC8
Q92SA6	Q92SA6
Q92UV7	Q92UV7
Q93113	Q93113
Q93113	P20432
Q93356	Q93356
Q93367	Q93367
Q934F5	Q934F5
Q934F5	P24183
Q939N5	Q939N5
Q939U1	Q939U1
Q939U1	O33434
Q93K97	Q93K97
Q93L51	Q93L51
Q93LQ6	Q93LQ6
Q93MW7	Q93MW7
Q93NG3	Q93NG3
Q93NG6	Q93NG6
Q93NH4	Q93NH4
Q93P60	Q93P60
Q93TU6	Q93TU6
Q93UV0	Q93UV0
Q93V56	Q93V56
Q93VD3	Q93VD3
Q93VD3	Q9LDI3
Q93VD3	Q9LZW4
Q93VK5	Q93VK5
Q93VR3	Q93VR3
Q93W20	Q93W20
Q93WL3	Q93WL3
Q93WL3	Q8GW78
Q93YN9	Q93YN9
Q93YQ1	Q93YQ1
Q93YZ7	Q93YZ7
Q93ZE2	Q93ZE2
Q93ZE2	Q39234
Q93ZE8	Q93ZE8
Q93ZG9	Q93ZG9
Q93ZM9	Q93ZM9
Q940D0	Q940D0
Q940U6	Q940U6
Q941I0	Q941I0
Q941L3	Q941L3
Q94218	Q94218
Q94464	Q94464
Q944L3	Q944L3
Q944L3	Q700D2
Q94521	Q94521
Q945K2	Q945K2
Q945M1	Q945M1
Q946J8	Q946J8
Q949P2	Q949P2
Q949P2	Q94AM1
Q949P3	Q949P3
Q949Q5	Q949Q5
Q94A06	Q94A06
Q94A76	Q94A76
Q94A76	Q9M8S6
Q94AQ8	Q94AQ8
Q94AT3	Q94AT3
Q94AU9	Q94AU9
Q94BP7	Q94BP7
Q94BT6	Q94BT6
Q94BT6	Q8W420
Q94BU8	Q94BU8
Q94CD5	Q94CD5
Q94CL7	Q94CL7
Q94CL7	Q6Z156
Q94FV7	Q94FV7
Q94FV7	B1Q2B6
Q94FV7	L7NCQ3
Q94FV7	Q8SAS8
Q94FV7	P30074
Q94FV7	P13114
Q94FV7	Q02323
Q94FV7	Q58VP7
Q94FV7	Q3L7F5
Q94IB8	Q94IB8
Q94IP1	Q94IP1
Q94JQ4	Q94JQ4
Q94JS0	Q94JS0
Q94JU3	Q94JU3
Q94K71	Q94K71
Q94KI8	Q94KI8
Q95114	Q95114
Q95114	P21956
Q95NM6	Q95NM6
Q95RQ8	Q95RQ8
Q95RR8	Q95RR8
Q95TS5	Q95TS5
Q95XQ8	Q95XQ8
Q95XQ8	P30664
Q95XQ8	Q26454
Q95XQ8	P30665
Q95ZK7	Q95ZK7
Q960X8	Q960X8
Q960Z0	Q960Z0
Q961D9	Q961D9
Q96242	Q96242
Q96247	Q96247
Q96288	Q96288
Q96291	Q96291
Q96291	P35705
Q96291	O08807
Q96291	Q8I5Q6
Q96301	Q96301
Q96323	Q96323
Q96329	Q96329
Q96524	Q96524
Q96524	Q43125
Q965T6	Q965T6
Q965T6	P46873
Q967F4	Q967F4
Q96EQ9	Q96EQ9
Q96TL7	Q96TL7
Q96TU3	Q96TU3
Q96XT4	Q96XT4
Q96XT4	Q96Y68
Q96Y66	Q96Y66
Q96YK1	Q96YK1
Q970I2	Q970I2
Q970I2	O29889
Q970S6	Q970S6
Q972D2	Q972D2
Q975F9	Q975F9
Q977U7	Q977U7
Q97ML3	Q97ML3
Q97QS2	Q97QS2
Q97QS2	Q5XD01
Q97QS2	A9WCM4
Q97QS2	P0A6P9
Q97QS2	P37869
Q97QS2	O69174
Q97QS2	P00924
Q97QS2	P30575
Q97QS2	P51555
Q97QS2	P15007
Q97QS2	P9WNL1
Q97QZ1	Q97QZ1
Q97SR4	Q97SR4
Q97SR4	O82827
Q97SR4	P60472
Q97SR4	P9WFF7
Q97TX9	Q97TX9
Q97U29	Q97U29
Q97V23	Q97V23
Q97VT7	Q97VT7
Q97W02	Q97W02
Q97W02	P96022
Q97W94	Q97W94
Q97WG8	Q97WG8
Q97X43	Q97X43
Q97YM2	Q97YM2
Q97ZE2	Q97ZE2
Q980A5	Q980A5
Q980M3	Q980M3
Q980Q4	Q980Q4
Q980R9	Q980R9
Q980S6	Q980S6
Q980S6	P0A7E5
Q980S6	P9WHK7
Q980S6	Q5SIA8
Q980S6	P28274
Q980S6	P70698
Q980S6	P70303
Q980S6	Q9VUL1
Q980T8	Q980T8
Q988B8	Q988B8
Q988B9	Q988B9
Q988C8	Q988C8
Q988D3	Q988D3
Q988D4	Q988D4
Q99034	Q99034
Q99036	Q99036
Q99176	Q99176
Q99207	Q99207
Q99216	Q99216
Q99220	Q99220
Q99257	Q99257
Q99271	Q99271
Q99278	Q99278
Q99312	Q99312
Q99314	Q99314
Q99321	Q99321
Q99325	Q99325
Q99380	Q99380
Q99383	Q99383
Q99385	Q99385
Q99394	Q99394
Q99JB8	Q99JB8
Q99JB8	Q9WVE8
Q99JB8	O13154
Q99JB8	Q61644
Q99JL1	Q99JL1
Q99JR6	Q99JR6
Q99JT9	Q99JT9
Q9DBL7	Q9DBL7
Q9DBL9	Q9DBL9
Q9DBR4	Q9DBR4
Q9DBV4	Q9DBV4
Q9DBY8	Q9DBY8
Q9DC04	Q9DC04
Q9DC23	Q9DC23
Q9DC37	Q9DC37
Q9DC40	Q9DC40
Q9DC50	Q9DC50
Q9DCJ5	Q9DCJ5
Q9DCN1	Q9DCN1
Q9DCT2	Q9DCT2
Q9DCX8	Q9DCX8
Q9DE46	Q9DE46
Q9EP66	Q9EP66
Q9EP80	Q9EP80
Q9EPK5	Q9EPK5
Q9EPK5	P46938
Q9EPL2	Q9EPL2
Q9EPR5	Q9EPR5
Q9EPW9	Q9EPW9
Q9EQD0	Q9EQD0
Q9EQD0	Q61091
Q9EQF4	Q9EQF4
Q9EQG6	Q9EQG6
Q9EQG7	Q9EQG7
Q9EQH3	Q9EQH3
Q9EQJ0	Q9EQJ0
Q9EQP2	Q9EQP2
Q9EQP2	Q8BH64
Q9EQW7	Q9EQW7
Q9EQX0	Q9EQX0
Q9EQY0	Q9EQY0
Q9EQZ5	Q9EQZ5
Q9EQZ5	Q8VDQ1
Q9EQZ5	Q9SLN8
Q9EQZ5	Q39172
Q9EQZ6	Q9EQZ6
Q9ER39	Q9ER39
Q9ER88	Q9ER88
Q9ER97	Q9ER97
Q9ERA0	Q9ERA0
Q9ERC5	Q9ERC5
Q9ERE3	Q9ERE3
Q9ERE7	Q9ERE7
Q9ERK0	Q9ERK0
Q9ERR1	Q9ERR1
Q9ERR1	Q78PB6
Q9ERS2	Q9ERS2
Q9ERS2	Q95KV7
Q9ES00	Q9ES00
Q9ES28	Q9ES28
Q9ES54	Q9ES54
Q9ES54	P60670
Q9ES54	Q9VBP9
Q9ES64	Q9ES64
Q9ES89	Q9ES89
Q9ESK4	Q9ESK4
Q9ESN9	Q9ESN9
Q9ESU6	Q9ESU6
Q9ESV6	Q9ESV6
Q9ESV6	Q64467
Q9ESZ8	Q9ESZ8
Q9ET47	Q9ET47
Q9ET54	Q9ET54
Q9EY50	Q9EY50
Q9EYX5	Q9EYX5
Q9EYX5	P64423
Q9F0R1	Q9F0R1
Q9F1K9	Q9F1K9
Q9F5K6	Q9F5K6
Q9F8A8	Q9F8A8
Q9F8A8	P31896
Q9FA38	Q9FA38
Q9FBI2	Q9FBI2
Q9FD71	Q9FD71
Q9FE22	Q9FE22
Q9FE63	Q9FE63
Q9FEB5	Q9FEB5
Q9FFA7	Q9FFA7
Q9FFF6	Q9FFF6
Q9FG13	Q9FG13
Q9FG77	Q9FG77
Q9FGQ2	Q9FGQ2
Q9FGT8	Q9FGT8
Q9FH40	Q9FH40
Q9FHD7	Q9FHD7
Q9FHN8	Q9FHN8
Q9FI46	Q9FI46
Q9FI78	Q9FI78
Q9FIC3	Q9FIC3
Q9FIE3	Q9FIE3
Q9FIE3	Q9SUM4
Q9FIG9	Q9FIG9
Q9FII5	Q9FII5
Q9FIP9	Q9FIP9
Q9FIP9	Q39204
Q9FIW4	Q9FIW4
Q9FIW4	Q8L7J2
Q9FIW4	B9K7M5
Q9FIW4	E4Q361
Q9FIW4	P37702
Q9FIW4	P29736
Q9FIW4	P49235
Q9FIW4	Q8GU20
Q9FIW4	Q9FYS3
Q9FIW4	Q1XH05
Q9FIW4	Q9SPP9
Q9FIW4	Q25BW5
Q9FIW4	Q75I93
Q9FIW4	Q7XKV4
Q9FIW4	Q7XSK0
Q9FIW4	Q95X01
Q9FJ98	Q9FJ98
Q9FJ98	P20435
Q9FJW4	Q9FJW4
Q9FK13	Q9FK13
Q9FK51	Q9FK51
Q9FKA0	Q9FKA0
Q9FKP8	Q9FKP8
Q9FKS5	Q9FKS5
Q9FKS5	A0A1D8PHA3
Q9FKS5	P07143
Q9FKS5	Q9D0M3
Q9FKS5	P00125
Q9FKT1	Q9FKT1
Q9FKW0	Q9FKW0
Q9FL12	Q9FL12
Q9FL12	O82261
Q9FL28	Q9FL28
Q9FL28	Q0JA29
Q9FLB1	Q9FLB1
Q9FLI7	Q9FLI7
Q9FLN8	Q9FLN8
Q9FLR1	Q9FLR1
Q9FMD5	Q9FMD5
Q9FME4	Q9FME4
Q9FMR9	Q9FMR9
Q9FMR9	Q03940
Q9FMR9	Q12464
Q9FMT4	Q9FMT4
Q9FMV1	Q9FMV1
Q9FMV1	Q9SMN1
Q9FMV5	Q9FMV5
Q9FMZ0	Q9FMZ0
Q9FN03	Q9FN03
Q9FNB0	Q9FNB0
Q9FR44	Q9FR44
Q9FR44	Q944H0
Q9FRV0	Q9FRV0
Q9FU53	Q9FU53
Q9FUJ1	Q9FUJ1
Q9FUJ1	Q9T0N8
Q9FUZ2	Q9FUZ2
Q9FV53	Q9FV53
Q9FVC1	Q9FVC1
Q9FVE6	Q9FVE6
Q9FVE6	Q9LZR5
Q9FVE6	Q56WH4
Q9FVU9	Q9FVU9
Q9FWR4	Q9FWR4
Q9FWR4	Q9FRL8
Q9FWR4	Q65XA0
Q9FX53	Q9FX53
Q9FXT4	Q9FXT4
Q9FYE1	Q9FYE1
Q9GK11	Q9GK11
Q9GK11	P00794
Q9GK11	P00791
Q9GL10	Q9GL10
Q9GL30	Q9GL30
Q9GNK5	Q9GNK5
Q9GRW0	Q9GRW0
Q9GRZ3	Q9GRZ3
Q9GS23	Q9GS23
Q9GT24	Q9GT24
Q9GUI1	Q9GUI1
Q9GV41	Q9GV41
Q9GV41	P22045
Q9GV41	O80944
Q9GV41	Q0PGJ6
Q9GV41	P06632
Q9GV41	Q46857
Q9GV41	Q9SQ68
Q9GZC8	Q9GZC8
Q9HHB6	Q9HHB6
Q9HIN1	Q9HIN1
Q9HJT3	Q9HJT3
